subscription_id,customer_id,product_id,status,amount_in_dollars,currency,start_date,ended_date
sub_0000526,cust_000549,prod_2,active,99.00,aud,2024-01-01 00:00:00,
sub_0000527,cust_000322,prod_4,active,79.00,usd,2024-01-05 00:00:00,
sub_0000528,cust_000550,prod_4,cancelled,79.00,usd,2024-01-03 00:00:00,2024-06-04 00:00:00
sub_0000529,cust_000551,prod_4,active,79.00,usd,2024-01-05 00:00:00,
sub_0000530,cust_000552,prod_4,active,79.00,usd,2024-01-06 00:00:00,
sub_0000531,cust_000281,prod_2,active,99.00,aud,2024-01-03 00:00:00,
sub_0000532,cust_000553,prod_4,cancelled,79.00,usd,2024-01-05 00:00:00,2024-05-01 00:00:00
sub_0000533,cust_000554,prod_4,active,79.00,usd,2024-01-04 00:00:00,
sub_0000534,cust_000555,prod_1,cancelled,49.00,aud,2024-01-05 00:00:00,2024-04-04 00:00:00
sub_0000535,cust_000556,prod_4,active,79.00,usd,2024-01-05 00:00:00,
sub_0000536,cust_000557,prod_4,cancelled,79.00,usd,2024-01-02 00:00:00,2024-03-01 00:00:00
sub_0000537,cust_000558,prod_4,cancelled,79.00,usd,2024-01-04 00:00:00,2024-10-03 00:00:00
sub_0000538,cust_000559,prod_3,cancelled,39.00,usd,2024-01-01 00:00:00,2024-06-04 00:00:00
sub_0000539,cust_000560,prod_4,cancelled,79.00,usd,2024-01-04 00:00:00,2025-07-01 00:00:00
sub_0000540,cust_000348,prod_4,cancelled,79.00,usd,2024-01-02 00:00:00,2024-03-03 00:00:00
sub_0000541,cust_000561,prod_4,active,79.00,usd,2024-01-02 00:00:00,
sub_0000542,cust_000562,prod_4,active,79.00,usd,2024-01-01 00:00:00,
sub_0000543,cust_000563,prod_4,active,79.00,usd,2024-01-01 00:00:00,
sub_0000544,cust_000564,prod_4,active,79.00,usd,2024-01-04 00:00:00,
sub_0000545,cust_000186,prod_4,active,79.00,usd,2024-01-01 00:00:00,
sub_0000546,cust_000565,prod_4,active,79.00,usd,2024-01-06 00:00:00,
sub_0000547,cust_000566,prod_4,active,79.00,usd,2024-01-05 00:00:00,
sub_0000548,cust_000280,prod_4,active,79.00,usd,2024-02-05 00:00:00,
sub_0000549,cust_000568,prod_2,active,99.00,aud,2024-02-01 00:00:00,
sub_0000550,cust_000569,prod_4,active,79.00,usd,2024-02-02 00:00:00,
sub_0000551,cust_000570,prod_4,cancelled,79.00,usd,2024-02-02 00:00:00,2024-04-02 00:00:00
sub_0000552,cust_000571,prod_4,active,79.00,usd,2024-02-01 00:00:00,
sub_0000553,cust_000572,prod_4,active,79.00,usd,2024-02-06 00:00:00,
sub_0000554,cust_000043,prod_2,active,99.00,aud,2024-02-04 00:00:00,
sub_0000555,cust_000573,prod_3,cancelled,39.00,usd,2024-02-01 00:00:00,2024-05-02 00:00:00
sub_0000556,cust_000574,prod_4,active,79.00,usd,2024-02-01 00:00:00,
sub_0000557,cust_000575,prod_4,active,79.00,usd,2024-02-02 00:00:00,
sub_0000558,cust_000576,prod_2,cancelled,99.00,aud,2024-02-03 00:00:00,2024-10-01 00:00:00
sub_0000559,cust_000577,prod_2,active,99.00,aud,2024-02-04 00:00:00,
sub_0000560,cust_000578,prod_4,active,79.00,usd,2024-02-01 00:00:00,
sub_0000561,cust_000579,prod_2,cancelled,99.00,aud,2024-02-05 00:00:00,2024-09-04 00:00:00
sub_0000562,cust_000580,prod_4,active,79.00,usd,2024-02-06 00:00:00,
sub_0000563,cust_000581,prod_4,active,79.00,usd,2024-02-04 00:00:00,
sub_0000564,cust_000582,prod_2,active,99.00,aud,2024-02-06 00:00:00,
sub_0000565,cust_000583,prod_2,active,99.00,aud,2024-02-06 00:00:00,
sub_0000566,cust_000584,prod_4,cancelled,79.00,usd,2024-02-06 00:00:00,2024-03-02 00:00:00
sub_0000567,cust_000585,prod_4,active,79.00,usd,2024-02-05 00:00:00,
sub_0000568,cust_000586,prod_4,active,79.00,usd,2024-02-04 00:00:00,
sub_0000569,cust_000587,prod_4,active,79.00,usd,2024-02-03 00:00:00,
sub_0000570,cust_000588,prod_4,cancelled,79.00,usd,2024-02-02 00:00:00,2024-03-01 00:00:00
sub_0000571,cust_000473,prod_2,active,99.00,aud,2024-02-04 00:00:00,
sub_0000572,cust_000281,prod_2,cancelled,99.00,aud,2024-02-01 00:00:00,2025-08-02 00:00:00
sub_0000573,cust_000589,prod_4,active,79.00,usd,2024-02-05 00:00:00,
sub_0000574,cust_000590,prod_4,active,79.00,usd,2024-02-05 00:00:00,
sub_0000575,cust_000593,prod_4,active,79.00,usd,2024-03-05 00:00:00,
sub_0000576,cust_000594,prod_2,active,99.00,aud,2024-03-02 00:00:00,
sub_0000577,cust_000595,prod_2,cancelled,99.00,aud,2024-03-05 00:00:00,2024-04-01 00:00:00
sub_0000578,cust_000596,prod_1,cancelled,49.00,aud,2024-03-06 00:00:00,2024-10-02 00:00:00
sub_0000579,cust_000597,prod_2,active,99.00,aud,2024-03-03 00:00:00,
sub_0000580,cust_000598,prod_2,cancelled,99.00,aud,2024-03-06 00:00:00,2024-05-04 00:00:00
sub_0000581,cust_000599,prod_4,active,79.00,usd,2024-03-06 00:00:00,
sub_0000582,cust_000600,prod_1,cancelled,49.00,aud,2024-03-05 00:00:00,2024-07-02 00:00:00
sub_0000583,cust_000282,prod_2,cancelled,99.00,aud,2024-03-06 00:00:00,2025-02-03 00:00:00
sub_0000584,cust_000145,prod_4,cancelled,79.00,usd,2024-03-02 00:00:00,2026-01-20 00:00:00
sub_0000585,cust_000601,prod_2,cancelled,99.00,aud,2024-03-03 00:00:00,2025-03-01 00:00:00
sub_0000586,cust_000602,prod_4,active,79.00,usd,2024-03-06 00:00:00,
sub_0000587,cust_000603,prod_4,active,79.00,usd,2024-03-05 00:00:00,
sub_0000588,cust_000604,prod_1,cancelled,49.00,aud,2024-03-04 00:00:00,2024-07-04 00:00:00
sub_0000589,cust_000605,prod_2,cancelled,99.00,aud,2024-03-06 00:00:00,2025-09-02 00:00:00
sub_0000590,cust_000606,prod_1,cancelled,49.00,aud,2024-03-06 00:00:00,2024-06-02 00:00:00
sub_0000591,cust_000607,prod_2,active,99.00,aud,2024-03-06 00:00:00,
sub_0000592,cust_000608,prod_4,active,79.00,usd,2024-03-02 00:00:00,
sub_0000593,cust_000609,prod_4,active,79.00,usd,2024-03-02 00:00:00,
sub_0000594,cust_000610,prod_2,cancelled,99.00,aud,2024-03-02 00:00:00,2024-05-04 00:00:00
sub_0000595,cust_000171,prod_4,active,79.00,usd,2024-03-06 00:00:00,
sub_0000596,cust_000611,prod_4,active,79.00,usd,2024-03-01 00:00:00,
sub_0000597,cust_000612,prod_2,active,99.00,aud,2024-03-05 00:00:00,
sub_0000598,cust_000613,prod_4,cancelled,79.00,usd,2024-03-02 00:00:00,2024-06-04 00:00:00
sub_0000599,cust_000614,prod_4,active,79.00,usd,2024-03-05 00:00:00,
sub_0000600,cust_000615,prod_4,active,79.00,usd,2024-03-06 00:00:00,
sub_0000601,cust_000616,prod_4,active,79.00,usd,2024-03-01 00:00:00,
sub_0000602,cust_000617,prod_4,active,79.00,usd,2024-03-03 00:00:00,
sub_0000603,cust_000618,prod_4,active,79.00,usd,2024-03-02 00:00:00,
sub_0000604,cust_000619,prod_2,active,99.00,aud,2024-03-06 00:00:00,
sub_0000605,cust_000490,prod_2,active,99.00,aud,2024-03-06 00:00:00,
sub_0000606,cust_000620,prod_2,active,99.00,aud,2024-03-01 00:00:00,
sub_0000607,cust_000621,prod_6,cancelled,1003.15,usd,2024-04-02 00:00:00,2025-02-03 00:00:00
sub_0000608,cust_000623,prod_4,active,79.00,usd,2024-04-01 00:00:00,
sub_0000609,cust_000624,prod_4,cancelled,79.00,usd,2024-04-04 00:00:00,2024-05-02 00:00:00
sub_0000610,cust_000625,prod_4,active,79.00,usd,2024-04-06 00:00:00,
sub_0000611,cust_000626,prod_4,active,79.00,usd,2024-04-02 00:00:00,
sub_0000612,cust_000570,prod_4,cancelled,79.00,usd,2024-04-01 00:00:00,2026-01-20 00:00:00
sub_0000613,cust_000627,prod_4,active,79.00,usd,2024-04-06 00:00:00,
sub_0000614,cust_000323,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000615,cust_000628,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000616,cust_000089,prod_4,active,79.00,usd,2024-04-04 00:00:00,
sub_0000617,cust_000629,prod_4,active,79.00,usd,2024-04-03 00:00:00,
sub_0000618,cust_000630,prod_4,active,79.00,usd,2024-04-02 00:00:00,
sub_0000619,cust_000631,prod_4,active,79.00,usd,2024-04-06 00:00:00,
sub_0000620,cust_000632,prod_4,active,79.00,usd,2024-04-01 00:00:00,
sub_0000621,cust_000633,prod_2,active,99.00,aud,2024-04-02 00:00:00,
sub_0000622,cust_000634,prod_2,active,99.00,aud,2024-04-05 00:00:00,
sub_0000623,cust_000635,prod_4,active,79.00,usd,2024-04-01 00:00:00,
sub_0000624,cust_000636,prod_2,active,99.00,aud,2024-04-02 00:00:00,
sub_0000625,cust_000637,prod_4,active,79.00,usd,2024-04-01 00:00:00,
sub_0000626,cust_000638,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000627,cust_000639,prod_2,active,99.00,aud,2024-04-04 00:00:00,
sub_0000628,cust_000640,prod_4,active,79.00,usd,2024-04-02 00:00:00,
sub_0000629,cust_000132,prod_2,active,99.00,aud,2024-04-03 00:00:00,
sub_0000630,cust_000641,prod_2,cancelled,99.00,aud,2024-04-05 00:00:00,2024-06-03 00:00:00
sub_0000631,cust_000642,prod_4,active,79.00,usd,2024-04-02 00:00:00,
sub_0000632,cust_000643,prod_4,active,79.00,usd,2024-04-04 00:00:00,
sub_0000633,cust_000644,prod_4,cancelled,79.00,usd,2024-04-04 00:00:00,2025-01-03 00:00:00
sub_0000634,cust_000645,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000635,cust_000646,prod_4,cancelled,79.00,usd,2024-04-01 00:00:00,2025-01-02 00:00:00
sub_0000636,cust_000647,prod_4,cancelled,79.00,usd,2024-04-04 00:00:00,2024-06-03 00:00:00
sub_0000637,cust_000648,prod_4,active,79.00,usd,2024-04-01 00:00:00,
sub_0000638,cust_000649,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000639,cust_000650,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000640,cust_000651,prod_1,cancelled,49.00,aud,2024-04-02 00:00:00,2024-06-04 00:00:00
sub_0000641,cust_000652,prod_4,active,79.00,usd,2024-04-05 00:00:00,
sub_0000642,cust_000655,prod_4,active,79.00,usd,2024-05-02 00:00:00,
sub_0000643,cust_000656,prod_4,active,79.00,usd,2024-05-04 00:00:00,
sub_0000644,cust_000657,prod_4,active,79.00,usd,2024-05-01 00:00:00,
sub_0000645,cust_000658,prod_4,active,79.00,usd,2024-05-01 00:00:00,
sub_0000646,cust_000659,prod_4,active,79.00,usd,2024-05-03 00:00:00,
sub_0000647,cust_000660,prod_4,active,79.00,usd,2024-05-05 00:00:00,
sub_0000648,cust_000661,prod_4,active,79.00,usd,2024-05-05 00:00:00,
sub_0000649,cust_000662,prod_4,active,79.00,usd,2024-05-04 00:00:00,
sub_0000650,cust_000663,prod_4,active,79.00,usd,2024-05-03 00:00:00,
sub_0000651,cust_000664,prod_2,active,99.00,aud,2024-05-06 00:00:00,
sub_0000652,cust_000034,prod_2,cancelled,99.00,aud,2024-05-04 00:00:00,2026-01-20 00:00:00
sub_0000653,cust_000665,prod_4,cancelled,79.00,usd,2024-05-05 00:00:00,2024-06-03 00:00:00
sub_0000654,cust_000151,prod_2,cancelled,99.00,aud,2024-05-04 00:00:00,2026-01-20 00:00:00
sub_0000655,cust_000666,prod_2,active,99.00,aud,2024-05-02 00:00:00,
sub_0000656,cust_000667,prod_4,cancelled,79.00,usd,2024-05-01 00:00:00,2025-01-01 00:00:00
sub_0000657,cust_000668,prod_2,active,99.00,aud,2024-05-01 00:00:00,
sub_0000658,cust_000669,prod_4,active,79.00,usd,2024-05-03 00:00:00,
sub_0000659,cust_000670,prod_2,active,99.00,aud,2024-05-01 00:00:00,
sub_0000660,cust_000671,prod_3,cancelled,39.00,usd,2024-05-03 00:00:00,2025-03-04 00:00:00
sub_0000661,cust_000672,prod_2,cancelled,99.00,aud,2024-05-04 00:00:00,2024-06-01 00:00:00
sub_0000662,cust_000673,prod_4,active,79.00,usd,2024-05-05 00:00:00,
sub_0000663,cust_000674,prod_2,active,99.00,aud,2024-05-05 00:00:00,
sub_0000664,cust_000675,prod_4,active,79.00,usd,2024-05-03 00:00:00,
sub_0000665,cust_000676,prod_4,active,79.00,usd,2024-05-03 00:00:00,
sub_0000666,cust_000477,prod_2,cancelled,99.00,aud,2024-05-02 00:00:00,2026-01-20 00:00:00
sub_0000667,cust_000677,prod_4,cancelled,79.00,usd,2024-05-01 00:00:00,2024-09-04 00:00:00
sub_0000668,cust_000678,prod_2,active,99.00,aud,2024-05-03 00:00:00,
sub_0000669,cust_000227,prod_2,cancelled,99.00,aud,2024-05-03 00:00:00,2026-01-20 00:00:00
sub_0000670,cust_000679,prod_4,active,79.00,usd,2024-05-02 00:00:00,
sub_0000671,cust_000680,prod_2,active,99.00,aud,2024-05-02 00:00:00,
sub_0000672,cust_000684,prod_4,active,79.00,usd,2024-06-01 00:00:00,
sub_0000673,cust_000685,prod_4,cancelled,79.00,usd,2024-06-04 00:00:00,2025-09-01 00:00:00
sub_0000674,cust_000686,prod_2,active,99.00,aud,2024-06-02 00:00:00,
sub_0000675,cust_000613,prod_2,active,99.00,aud,2024-06-06 00:00:00,
sub_0000676,cust_000610,prod_2,cancelled,99.00,aud,2024-06-03 00:00:00,2024-10-03 00:00:00
sub_0000677,cust_000687,prod_2,active,99.00,aud,2024-06-03 00:00:00,
sub_0000678,cust_000688,prod_2,active,99.00,aud,2024-06-05 00:00:00,
sub_0000679,cust_000689,prod_4,active,79.00,usd,2024-06-06 00:00:00,
sub_0000680,cust_000690,prod_2,active,99.00,aud,2024-06-02 00:00:00,
sub_0000681,cust_000691,prod_2,active,99.00,aud,2024-06-01 00:00:00,
sub_0000682,cust_000329,prod_4,active,79.00,usd,2024-06-03 00:00:00,
sub_0000683,cust_000692,prod_2,active,99.00,aud,2024-06-04 00:00:00,
sub_0000684,cust_000693,prod_2,active,99.00,aud,2024-06-04 00:00:00,
sub_0000685,cust_000694,prod_4,active,79.00,usd,2024-06-06 00:00:00,
sub_0000686,cust_000695,prod_4,active,79.00,usd,2024-06-04 00:00:00,
sub_0000687,cust_000696,prod_2,active,99.00,aud,2024-06-05 00:00:00,
sub_0000688,cust_000697,prod_2,active,99.00,aud,2024-06-03 00:00:00,
sub_0000689,cust_000698,prod_4,active,79.00,usd,2024-06-06 00:00:00,
sub_0000690,cust_000699,prod_4,active,79.00,usd,2024-06-05 00:00:00,
sub_0000691,cust_000700,prod_4,active,79.00,usd,2024-06-04 00:00:00,
sub_0000692,cust_000701,prod_4,active,79.00,usd,2024-06-05 00:00:00,
sub_0000693,cust_000702,prod_2,active,99.00,aud,2024-06-03 00:00:00,
sub_0000694,cust_000703,prod_3,cancelled,39.00,usd,2024-06-02 00:00:00,2024-09-01 00:00:00
sub_0000695,cust_000704,prod_4,active,79.00,usd,2024-06-04 00:00:00,
sub_0000696,cust_000705,prod_1,cancelled,49.00,aud,2024-06-05 00:00:00,2025-11-01 00:00:00
sub_0000697,cust_000706,prod_4,cancelled,79.00,usd,2024-06-06 00:00:00,2025-12-01 00:00:00
sub_0000698,cust_000707,prod_4,active,79.00,usd,2024-06-06 00:00:00,
sub_0000699,cust_000708,prod_4,active,79.00,usd,2024-06-06 00:00:00,
sub_0000700,cust_000709,prod_4,active,79.00,usd,2024-06-03 00:00:00,
sub_0000701,cust_000106,prod_4,active,79.00,usd,2024-06-03 00:00:00,
sub_0000702,cust_000710,prod_4,active,79.00,usd,2024-06-05 00:00:00,
sub_0000703,cust_000714,prod_7,active,8400.00,aud,2024-07-06 00:00:00,
sub_0000704,cust_000249,prod_4,active,79.00,usd,2024-07-03 00:00:00,
sub_0000705,cust_000715,prod_2,active,99.00,aud,2024-07-02 00:00:00,
sub_0000706,cust_000716,prod_4,cancelled,79.00,usd,2024-07-04 00:00:00,2024-08-03 00:00:00
sub_0000707,cust_000717,prod_4,active,79.00,usd,2024-07-02 00:00:00,
sub_0000708,cust_000718,prod_4,cancelled,79.00,usd,2024-07-03 00:00:00,2025-06-04 00:00:00
sub_0000709,cust_000719,prod_2,cancelled,99.00,aud,2024-07-02 00:00:00,2026-01-01 00:00:00
sub_0000710,cust_000720,prod_2,cancelled,99.00,aud,2024-07-05 00:00:00,2024-08-03 00:00:00
sub_0000711,cust_000721,prod_4,active,79.00,usd,2024-07-04 00:00:00,
sub_0000712,cust_000722,prod_4,active,79.00,usd,2024-07-05 00:00:00,
sub_0000713,cust_000723,prod_4,active,79.00,usd,2024-07-04 00:00:00,
sub_0000714,cust_000724,prod_2,active,99.00,aud,2024-07-04 00:00:00,
sub_0000715,cust_000725,prod_4,active,79.00,usd,2024-07-05 00:00:00,
sub_0000716,cust_000726,prod_4,cancelled,79.00,usd,2024-07-02 00:00:00,2024-09-04 00:00:00
sub_0000717,cust_000727,prod_4,active,79.00,usd,2024-07-06 00:00:00,
sub_0000718,cust_000728,prod_2,active,99.00,aud,2024-07-03 00:00:00,
sub_0000719,cust_000223,prod_2,active,99.00,aud,2024-07-01 00:00:00,
sub_0000720,cust_000729,prod_4,cancelled,79.00,usd,2024-07-01 00:00:00,2025-10-03 00:00:00
sub_0000721,cust_000536,prod_1,cancelled,49.00,aud,2024-07-06 00:00:00,2025-11-02 00:00:00
sub_0000722,cust_000730,prod_4,active,79.00,usd,2024-07-05 00:00:00,
sub_0000723,cust_000731,prod_3,cancelled,39.00,usd,2024-07-01 00:00:00,2025-09-03 00:00:00
sub_0000724,cust_000732,prod_1,cancelled,49.00,aud,2024-07-06 00:00:00,2025-06-04 00:00:00
sub_0000725,cust_000382,prod_4,active,79.00,usd,2024-07-01 00:00:00,
sub_0000726,cust_000733,prod_4,active,79.00,usd,2024-07-06 00:00:00,
sub_0000727,cust_000734,prod_4,active,79.00,usd,2024-07-02 00:00:00,
sub_0000728,cust_000735,prod_4,active,79.00,usd,2024-07-04 00:00:00,
sub_0000729,cust_000736,prod_4,active,79.00,usd,2024-07-05 00:00:00,
sub_0000730,cust_000737,prod_3,cancelled,39.00,usd,2024-07-05 00:00:00,2025-04-02 00:00:00
sub_0000731,cust_000738,prod_2,active,99.00,aud,2024-07-03 00:00:00,
sub_0000732,cust_000739,prod_2,active,99.00,aud,2024-07-03 00:00:00,
sub_0000733,cust_000740,prod_4,active,79.00,usd,2024-07-05 00:00:00,
sub_0000734,cust_000292,prod_2,active,99.00,aud,2024-07-03 00:00:00,
sub_0000735,cust_000337,prod_4,cancelled,79.00,usd,2024-07-03 00:00:00,2025-12-03 00:00:00
sub_0000736,cust_000094,prod_4,active,79.00,usd,2024-07-03 00:00:00,
sub_0000737,cust_000741,prod_5,active,1156.92,aud,2024-08-06 00:00:00,
sub_0000738,cust_000747,prod_4,active,79.00,usd,2024-08-03 00:00:00,
sub_0000739,cust_000261,prod_4,cancelled,79.00,usd,2024-08-06 00:00:00,2026-01-20 00:00:00
sub_0000740,cust_000748,prod_2,active,99.00,aud,2024-08-05 00:00:00,
sub_0000741,cust_000749,prod_4,active,79.00,usd,2024-08-03 00:00:00,
sub_0000742,cust_000750,prod_4,cancelled,79.00,usd,2024-08-04 00:00:00,2024-11-01 00:00:00
sub_0000743,cust_000751,prod_4,active,79.00,usd,2024-08-02 00:00:00,
sub_0000744,cust_000752,prod_4,active,79.00,usd,2024-08-02 00:00:00,
sub_0000745,cust_000753,prod_4,active,79.00,usd,2024-08-01 00:00:00,
sub_0000746,cust_000754,prod_4,active,79.00,usd,2024-08-06 00:00:00,
sub_0000747,cust_000755,prod_4,active,79.00,usd,2024-08-05 00:00:00,
sub_0000748,cust_000756,prod_2,active,99.00,aud,2024-08-02 00:00:00,
sub_0000749,cust_000757,prod_2,active,99.00,aud,2024-08-02 00:00:00,
sub_0000750,cust_000186,prod_4,cancelled,79.00,usd,2024-08-05 00:00:00,2024-09-01 00:00:00
sub_0000751,cust_000758,prod_4,cancelled,79.00,usd,2024-08-06 00:00:00,2025-01-02 00:00:00
sub_0000752,cust_000759,prod_4,active,79.00,usd,2024-08-06 00:00:00,
sub_0000753,cust_000760,prod_4,active,79.00,usd,2024-08-04 00:00:00,
sub_0000754,cust_000761,prod_3,cancelled,39.00,usd,2024-08-05 00:00:00,2024-12-02 00:00:00
sub_0000755,cust_000762,prod_4,active,79.00,usd,2024-08-04 00:00:00,
sub_0000756,cust_000763,prod_4,active,79.00,usd,2024-08-02 00:00:00,
sub_0000757,cust_000764,prod_4,active,79.00,usd,2024-08-04 00:00:00,
sub_0000758,cust_000765,prod_2,cancelled,99.00,aud,2024-08-03 00:00:00,2026-01-04 00:00:00
sub_0000759,cust_000766,prod_2,cancelled,99.00,aud,2024-08-06 00:00:00,2025-12-02 00:00:00
sub_0000760,cust_000767,prod_2,cancelled,99.00,aud,2024-08-04 00:00:00,2024-11-01 00:00:00
sub_0000761,cust_000768,prod_2,active,99.00,aud,2024-08-06 00:00:00,
sub_0000762,cust_000769,prod_4,active,79.00,usd,2024-08-06 00:00:00,
sub_0000763,cust_000770,prod_4,active,79.00,usd,2024-08-05 00:00:00,
sub_0000764,cust_000771,prod_2,active,99.00,aud,2024-08-02 00:00:00,
sub_0000765,cust_000772,prod_2,active,99.00,aud,2024-08-06 00:00:00,
sub_0000766,cust_000773,prod_4,active,79.00,usd,2024-08-05 00:00:00,
sub_0000767,cust_000774,prod_4,active,79.00,usd,2024-08-06 00:00:00,
sub_0000768,cust_000218,prod_4,active,79.00,usd,2024-08-04 00:00:00,
sub_0000769,cust_000775,prod_4,active,79.00,usd,2024-08-04 00:00:00,
sub_0000770,cust_000776,prod_4,active,79.00,usd,2024-08-01 00:00:00,
sub_0000771,cust_000783,prod_4,active,79.00,usd,2024-09-02 00:00:00,
sub_0000772,cust_000784,prod_2,active,99.00,aud,2024-09-02 00:00:00,
sub_0000773,cust_000785,prod_4,cancelled,79.00,usd,2024-09-06 00:00:00,2024-12-02 00:00:00
sub_0000774,cust_000786,prod_4,active,79.00,usd,2024-09-02 00:00:00,
sub_0000775,cust_000228,prod_4,cancelled,79.00,usd,2024-09-04 00:00:00,2026-01-20 00:00:00
sub_0000776,cust_000787,prod_2,active,99.00,aud,2024-09-05 00:00:00,
sub_0000777,cust_000788,prod_4,active,79.00,usd,2024-09-02 00:00:00,
sub_0000778,cust_000789,prod_2,active,99.00,aud,2024-09-02 00:00:00,
sub_0000779,cust_000022,prod_4,active,79.00,usd,2024-09-01 00:00:00,
sub_0000780,cust_000790,prod_2,active,99.00,aud,2024-09-04 00:00:00,
sub_0000781,cust_000791,prod_4,active,79.00,usd,2024-09-05 00:00:00,
sub_0000782,cust_000792,prod_2,active,99.00,aud,2024-09-03 00:00:00,
sub_0000783,cust_000793,prod_4,active,79.00,usd,2024-09-01 00:00:00,
sub_0000784,cust_000794,prod_4,cancelled,79.00,usd,2024-09-04 00:00:00,2025-06-04 00:00:00
sub_0000785,cust_000795,prod_4,active,79.00,usd,2024-09-06 00:00:00,
sub_0000786,cust_000796,prod_2,active,99.00,aud,2024-09-06 00:00:00,
sub_0000787,cust_000797,prod_4,cancelled,79.00,usd,2024-09-05 00:00:00,2025-10-03 00:00:00
sub_0000788,cust_000798,prod_4,active,79.00,usd,2024-09-04 00:00:00,
sub_0000789,cust_000799,prod_2,active,99.00,aud,2024-09-01 00:00:00,
sub_0000790,cust_000510,prod_4,active,79.00,usd,2024-09-01 00:00:00,
sub_0000791,cust_000800,prod_4,cancelled,79.00,usd,2024-09-03 00:00:00,2025-11-02 00:00:00
sub_0000792,cust_000801,prod_2,active,99.00,aud,2024-09-03 00:00:00,
sub_0000793,cust_000802,prod_4,cancelled,79.00,usd,2024-09-01 00:00:00,2024-10-02 00:00:00
sub_0000794,cust_000803,prod_2,active,99.00,aud,2024-09-02 00:00:00,
sub_0000795,cust_000804,prod_2,active,99.00,aud,2024-09-06 00:00:00,
sub_0000796,cust_000805,prod_2,active,99.00,aud,2024-09-04 00:00:00,
sub_0000797,cust_000451,prod_4,cancelled,79.00,usd,2024-10-03 00:00:00,2024-11-03 00:00:00
sub_0000798,cust_000812,prod_4,active,79.00,usd,2024-10-03 00:00:00,
sub_0000799,cust_000813,prod_4,active,79.00,usd,2024-10-01 00:00:00,
sub_0000800,cust_000814,prod_4,active,79.00,usd,2024-10-03 00:00:00,
sub_0000801,cust_000815,prod_4,active,79.00,usd,2024-10-03 00:00:00,
sub_0000802,cust_000816,prod_2,active,99.00,aud,2024-10-06 00:00:00,
sub_0000803,cust_000539,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000804,cust_000817,prod_4,active,79.00,usd,2024-10-03 00:00:00,
sub_0000805,cust_000818,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000806,cust_000819,prod_4,active,79.00,usd,2024-10-06 00:00:00,
