subscription_id,customer_id,product_id,status,amount_in_dollars,currency,start_date,ended_date
sub_0000807,cust_000820,prod_2,cancelled,99.00,aud,2024-10-05 00:00:00,2024-11-01 00:00:00
sub_0000808,cust_000821,prod_4,cancelled,79.00,usd,2024-10-03 00:00:00,2025-01-01 00:00:00
sub_0000809,cust_000822,prod_4,active,79.00,usd,2024-10-02 00:00:00,
sub_0000810,cust_000823,prod_4,active,79.00,usd,2024-10-06 00:00:00,
sub_0000811,cust_000824,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000812,cust_000825,prod_2,active,99.00,aud,2024-10-04 00:00:00,
sub_0000813,cust_000031,prod_2,cancelled,99.00,aud,2024-10-05 00:00:00,2026-01-20 00:00:00
sub_0000814,cust_000826,prod_4,active,79.00,usd,2024-10-02 00:00:00,
sub_0000815,cust_000827,prod_4,active,79.00,usd,2024-10-01 00:00:00,
sub_0000816,cust_000828,prod_2,active,99.00,aud,2024-10-04 00:00:00,
sub_0000817,cust_000140,prod_2,active,99.00,aud,2024-10-05 00:00:00,
sub_0000818,cust_000829,prod_2,active,99.00,aud,2024-10-02 00:00:00,
sub_0000819,cust_000830,prod_2,active,99.00,aud,2024-10-06 00:00:00,
sub_0000820,cust_000831,prod_2,active,99.00,aud,2024-10-02 00:00:00,
sub_0000821,cust_000832,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000822,cust_000833,prod_4,active,79.00,usd,2024-10-05 00:00:00,
sub_0000823,cust_000834,prod_4,active,79.00,usd,2024-10-01 00:00:00,
sub_0000824,cust_000595,prod_4,active,79.00,usd,2024-10-03 00:00:00,
sub_0000825,cust_000835,prod_4,active,79.00,usd,2024-10-06 00:00:00,
sub_0000826,cust_000836,prod_4,active,79.00,usd,2024-10-02 00:00:00,
sub_0000827,cust_000837,prod_2,cancelled,99.00,aud,2024-10-06 00:00:00,2025-08-01 00:00:00
sub_0000828,cust_000838,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000829,cust_000839,prod_2,cancelled,99.00,aud,2024-10-04 00:00:00,2025-09-01 00:00:00
sub_0000830,cust_000840,prod_2,active,99.00,aud,2024-10-04 00:00:00,
sub_0000831,cust_000841,prod_4,active,79.00,usd,2024-10-04 00:00:00,
sub_0000832,cust_000842,prod_4,active,79.00,usd,2024-10-05 00:00:00,
sub_0000833,cust_000843,prod_2,active,99.00,aud,2024-10-01 00:00:00,
sub_0000834,cust_000850,prod_4,cancelled,79.00,usd,2024-11-04 00:00:00,2025-04-01 00:00:00
sub_0000835,cust_000851,prod_2,active,99.00,aud,2024-11-06 00:00:00,
sub_0000836,cust_000852,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000837,cust_000853,prod_2,active,99.00,aud,2024-11-06 00:00:00,
sub_0000838,cust_000854,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000839,cust_000855,prod_4,active,79.00,usd,2024-11-05 00:00:00,
sub_0000840,cust_000856,prod_2,cancelled,99.00,aud,2024-11-03 00:00:00,2025-08-01 00:00:00
sub_0000841,cust_000857,prod_4,active,79.00,usd,2024-11-06 00:00:00,
sub_0000842,cust_000858,prod_2,active,99.00,aud,2024-11-02 00:00:00,
sub_0000843,cust_000859,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000844,cust_000860,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000845,cust_000243,prod_2,cancelled,99.00,aud,2024-11-05 00:00:00,2025-07-01 00:00:00
sub_0000846,cust_000861,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000847,cust_000214,prod_4,active,79.00,usd,2024-11-06 00:00:00,
sub_0000848,cust_000862,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000849,cust_000863,prod_4,cancelled,79.00,usd,2024-11-06 00:00:00,2026-01-01 00:00:00
sub_0000850,cust_000864,prod_2,active,99.00,aud,2024-11-01 00:00:00,
sub_0000851,cust_000865,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000852,cust_000866,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000853,cust_000867,prod_4,active,79.00,usd,2024-11-06 00:00:00,
sub_0000854,cust_000868,prod_4,cancelled,79.00,usd,2024-11-01 00:00:00,2026-01-01 00:00:00
sub_0000855,cust_000869,prod_4,cancelled,79.00,usd,2024-11-03 00:00:00,2025-07-01 00:00:00
sub_0000856,cust_000870,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000857,cust_000871,prod_4,active,79.00,usd,2024-11-01 00:00:00,
sub_0000858,cust_000872,prod_4,active,79.00,usd,2024-11-03 00:00:00,
sub_0000859,cust_000873,prod_4,active,79.00,usd,2024-11-03 00:00:00,
sub_0000860,cust_000421,prod_4,active,79.00,usd,2024-11-03 00:00:00,
sub_0000861,cust_000874,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000862,cust_000875,prod_4,active,79.00,usd,2024-11-04 00:00:00,
sub_0000863,cust_000876,prod_2,active,99.00,aud,2024-11-04 00:00:00,
sub_0000864,cust_000451,prod_2,active,99.00,aud,2024-11-04 00:00:00,
sub_0000865,cust_000877,prod_4,active,79.00,usd,2024-11-03 00:00:00,
sub_0000866,cust_000878,prod_4,active,79.00,usd,2024-11-06 00:00:00,
sub_0000867,cust_000879,prod_2,active,99.00,aud,2024-11-01 00:00:00,
sub_0000868,cust_000884,prod_6,active,986.11,usd,2024-12-06 00:00:00,
sub_0000869,cust_000885,prod_2,active,99.00,aud,2024-12-02 00:00:00,
sub_0000870,cust_000886,prod_4,active,79.00,usd,2024-12-04 00:00:00,
sub_0000871,cust_000887,prod_2,active,99.00,aud,2024-12-02 00:00:00,
sub_0000872,cust_000888,prod_2,active,99.00,aud,2024-12-05 00:00:00,
sub_0000873,cust_000889,prod_4,active,79.00,usd,2024-12-02 00:00:00,
sub_0000874,cust_000890,prod_2,active,99.00,aud,2024-12-05 00:00:00,
sub_0000875,cust_000891,prod_4,active,79.00,usd,2024-12-02 00:00:00,
sub_0000876,cust_000417,prod_4,active,79.00,usd,2024-12-04 00:00:00,
sub_0000877,cust_000892,prod_4,cancelled,79.00,usd,2024-12-04 00:00:00,2025-08-01 00:00:00
sub_0000878,cust_000893,prod_4,cancelled,79.00,usd,2024-12-05 00:00:00,2025-03-01 00:00:00
sub_0000879,cust_000894,prod_4,active,79.00,usd,2024-12-02 00:00:00,
sub_0000880,cust_000895,prod_4,active,79.00,usd,2024-12-03 00:00:00,
sub_0000881,cust_000896,prod_4,active,79.00,usd,2024-12-02 00:00:00,
sub_0000882,cust_000897,prod_2,active,99.00,aud,2024-12-04 00:00:00,
sub_0000883,cust_000898,prod_4,active,79.00,usd,2024-12-04 00:00:00,
sub_0000884,cust_000899,prod_2,cancelled,99.00,aud,2024-12-06 00:00:00,2025-02-03 00:00:00
sub_0000885,cust_000900,prod_4,active,79.00,usd,2024-12-02 00:00:00,
sub_0000886,cust_000901,prod_4,active,79.00,usd,2024-12-06 00:00:00,
sub_0000887,cust_000902,prod_4,active,79.00,usd,2024-12-05 00:00:00,
sub_0000888,cust_000903,prod_2,active,99.00,aud,2024-12-06 00:00:00,
sub_0000889,cust_000904,prod_4,active,79.00,usd,2024-12-05 00:00:00,
sub_0000890,cust_000905,prod_2,active,99.00,aud,2024-12-04 00:00:00,
sub_0000891,cust_000906,prod_2,active,99.00,aud,2024-12-06 00:00:00,
sub_0000892,cust_000907,prod_4,active,79.00,usd,2024-12-06 00:00:00,
sub_0000893,cust_000908,prod_2,active,99.00,aud,2024-12-01 00:00:00,
sub_0000894,cust_000165,prod_4,active,79.00,usd,2024-12-04 00:00:00,
sub_0000895,cust_000909,prod_2,cancelled,99.00,aud,2024-12-06 00:00:00,2026-01-02 00:00:00
sub_0000896,cust_000910,prod_2,cancelled,99.00,aud,2024-12-01 00:00:00,2026-01-03 00:00:00
sub_0000897,cust_000911,prod_4,cancelled,79.00,usd,2024-12-04 00:00:00,2025-03-04 00:00:00
sub_0000898,cust_000912,prod_4,active,79.00,usd,2024-12-06 00:00:00,
sub_0000899,cust_000570,prod_2,active,99.00,aud,2024-12-01 00:00:00,
sub_0000900,cust_000913,prod_5,active,1891.26,aud,2025-01-03 00:00:00,
sub_0000901,cust_000917,prod_2,active,99.00,aud,2025-01-01 00:00:00,
sub_0000902,cust_000543,prod_4,active,79.00,usd,2025-01-05 00:00:00,
sub_0000903,cust_000918,prod_4,cancelled,79.00,usd,2025-01-06 00:00:00,2026-01-02 00:00:00
sub_0000904,cust_000919,prod_4,active,79.00,usd,2025-01-03 00:00:00,
sub_0000905,cust_000920,prod_4,active,79.00,usd,2025-01-01 00:00:00,
sub_0000906,cust_000921,prod_4,active,79.00,usd,2025-01-03 00:00:00,
sub_0000907,cust_000922,prod_4,active,79.00,usd,2025-01-01 00:00:00,
sub_0000908,cust_000477,prod_4,active,79.00,usd,2025-01-04 00:00:00,
sub_0000909,cust_000923,prod_2,active,99.00,aud,2025-01-03 00:00:00,
sub_0000910,cust_000924,prod_4,active,79.00,usd,2025-01-01 00:00:00,
sub_0000911,cust_000925,prod_2,active,99.00,aud,2025-01-06 00:00:00,
sub_0000912,cust_000926,prod_4,active,79.00,usd,2025-01-03 00:00:00,
sub_0000913,cust_000927,prod_4,active,79.00,usd,2025-01-06 00:00:00,
sub_0000914,cust_000928,prod_3,cancelled,39.00,usd,2025-01-02 00:00:00,2026-01-02 00:00:00
sub_0000915,cust_000929,prod_4,active,79.00,usd,2025-01-04 00:00:00,
sub_0000916,cust_000930,prod_4,active,79.00,usd,2025-01-02 00:00:00,
sub_0000917,cust_000931,prod_2,active,99.00,aud,2025-01-04 00:00:00,
sub_0000918,cust_000932,prod_4,active,79.00,usd,2025-01-05 00:00:00,
sub_0000919,cust_000933,prod_4,active,79.00,usd,2025-01-04 00:00:00,
sub_0000920,cust_000934,prod_4,active,79.00,usd,2025-01-04 00:00:00,
sub_0000921,cust_000935,prod_4,active,79.00,usd,2025-01-03 00:00:00,
sub_0000922,cust_000936,prod_4,active,79.00,usd,2025-01-05 00:00:00,
sub_0000923,cust_000937,prod_4,active,79.00,usd,2025-01-01 00:00:00,
sub_0000924,cust_000938,prod_4,active,79.00,usd,2025-01-03 00:00:00,
sub_0000925,cust_000939,prod_2,active,99.00,aud,2025-01-04 00:00:00,
sub_0000926,cust_000940,prod_4,active,79.00,usd,2025-01-05 00:00:00,
sub_0000927,cust_000941,prod_4,active,79.00,usd,2025-01-06 00:00:00,
sub_0000928,cust_000942,prod_2,active,99.00,aud,2025-01-04 00:00:00,
sub_0000929,cust_000943,prod_2,active,99.00,aud,2025-01-01 00:00:00,
sub_0000930,cust_000944,prod_4,active,79.00,usd,2025-01-06 00:00:00,
sub_0000931,cust_000945,prod_4,active,79.00,usd,2025-01-01 00:00:00,
sub_0000932,cust_000950,prod_2,active,99.00,aud,2025-02-04 00:00:00,
sub_0000933,cust_000951,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000934,cust_000952,prod_4,active,79.00,usd,2025-02-01 00:00:00,
sub_0000935,cust_000953,prod_2,active,99.00,aud,2025-02-02 00:00:00,
sub_0000936,cust_000954,prod_2,active,99.00,aud,2025-02-04 00:00:00,
sub_0000937,cust_000955,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000938,cust_000228,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000939,cust_000956,prod_2,active,99.00,aud,2025-02-02 00:00:00,
sub_0000940,cust_000957,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000941,cust_000958,prod_2,cancelled,99.00,aud,2025-02-01 00:00:00,2025-09-04 00:00:00
sub_0000942,cust_000343,prod_2,active,99.00,aud,2025-02-05 00:00:00,
sub_0000943,cust_000959,prod_4,active,79.00,usd,2025-02-06 00:00:00,
sub_0000944,cust_000482,prod_1,cancelled,49.00,aud,2025-02-06 00:00:00,2025-07-04 00:00:00
sub_0000945,cust_000960,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000946,cust_000961,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000947,cust_000962,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000948,cust_000963,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000949,cust_000964,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000950,cust_000965,prod_4,active,79.00,usd,2025-02-06 00:00:00,
sub_0000951,cust_000966,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000952,cust_000967,prod_2,active,99.00,aud,2025-02-02 00:00:00,
sub_0000953,cust_000968,prod_2,active,99.00,aud,2025-02-06 00:00:00,
sub_0000954,cust_000969,prod_4,active,79.00,usd,2025-02-06 00:00:00,
sub_0000955,cust_000970,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000956,cust_000971,prod_4,active,79.00,usd,2025-02-02 00:00:00,
sub_0000957,cust_000972,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000958,cust_000973,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000959,cust_000974,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000960,cust_000975,prod_4,active,79.00,usd,2025-02-05 00:00:00,
sub_0000961,cust_000976,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000962,cust_000977,prod_4,active,79.00,usd,2025-02-03 00:00:00,
sub_0000963,cust_000978,prod_2,active,99.00,aud,2025-02-04 00:00:00,
sub_0000964,cust_000979,prod_2,active,99.00,aud,2025-02-05 00:00:00,
sub_0000965,cust_000980,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000966,cust_000981,prod_4,active,79.00,usd,2025-02-01 00:00:00,
sub_0000967,cust_000982,prod_4,cancelled,79.00,usd,2025-02-06 00:00:00,2025-09-03 00:00:00
sub_0000968,cust_000983,prod_4,active,79.00,usd,2025-02-06 00:00:00,
sub_0000969,cust_000984,prod_2,active,99.00,aud,2025-02-01 00:00:00,
sub_0000970,cust_000985,prod_4,active,79.00,usd,2025-02-04 00:00:00,
sub_0000971,cust_000986,prod_2,active,99.00,aud,2025-02-04 00:00:00,
sub_0000972,cust_000993,prod_4,active,79.00,usd,2025-03-05 00:00:00,
sub_0000973,cust_000994,prod_4,active,79.00,usd,2025-03-03 00:00:00,
sub_0000974,cust_000995,prod_4,active,79.00,usd,2025-03-04 00:00:00,
sub_0000975,cust_000996,prod_4,active,79.00,usd,2025-03-03 00:00:00,
sub_0000976,cust_000997,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0000977,cust_000151,prod_2,active,99.00,aud,2025-03-03 00:00:00,
sub_0000978,cust_000998,prod_4,cancelled,79.00,usd,2025-03-03 00:00:00,2025-12-03 00:00:00
sub_0000979,cust_000999,prod_4,active,79.00,usd,2025-03-01 00:00:00,
sub_0000980,cust_001000,prod_2,active,99.00,aud,2025-03-03 00:00:00,
sub_0000981,cust_001001,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0000982,cust_001002,prod_3,cancelled,39.00,usd,2025-03-05 00:00:00,2025-08-03 00:00:00
sub_0000983,cust_001003,prod_2,active,99.00,aud,2025-03-02 00:00:00,
sub_0000984,cust_001004,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0000985,cust_001005,prod_4,active,79.00,usd,2025-03-03 00:00:00,
sub_0000986,cust_001006,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0000987,cust_001007,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0000988,cust_001008,prod_2,active,99.00,aud,2025-03-06 00:00:00,
sub_0000989,cust_001009,prod_4,active,79.00,usd,2025-03-04 00:00:00,
sub_0000990,cust_001010,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0000991,cust_001011,prod_2,active,99.00,aud,2025-03-02 00:00:00,
sub_0000992,cust_001012,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0000993,cust_001013,prod_2,active,99.00,aud,2025-03-04 00:00:00,
sub_0000994,cust_001014,prod_4,cancelled,79.00,usd,2025-03-06 00:00:00,2025-05-01 00:00:00
sub_0000995,cust_001015,prod_4,active,79.00,usd,2025-03-04 00:00:00,
sub_0000996,cust_001016,prod_2,cancelled,99.00,aud,2025-03-06 00:00:00,2025-09-02 00:00:00
sub_0000997,cust_001017,prod_4,active,79.00,usd,2025-03-01 00:00:00,
sub_0000998,cust_001018,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0000999,cust_001019,prod_4,active,79.00,usd,2025-03-06 00:00:00,
sub_0001000,cust_001020,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0001001,cust_001021,prod_4,active,79.00,usd,2025-03-05 00:00:00,
sub_0001002,cust_001022,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0001003,cust_000479,prod_4,active,79.00,usd,2025-03-02 00:00:00,
sub_0001004,cust_000275,prod_2,active,99.00,aud,2025-03-05 00:00:00,
sub_0001005,cust_001028,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001006,cust_000227,prod_4,cancelled,79.00,usd,2025-04-05 00:00:00,2026-01-20 00:00:00
sub_0001007,cust_001029,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001008,cust_001030,prod_2,active,99.00,aud,2025-04-03 00:00:00,
sub_0001009,cust_001031,prod_4,active,79.00,usd,2025-04-03 00:00:00,
sub_0001010,cust_001032,prod_4,cancelled,79.00,usd,2025-04-02 00:00:00,2025-07-04 00:00:00
sub_0001011,cust_001033,prod_4,active,79.00,usd,2025-04-02 00:00:00,
sub_0001012,cust_000206,prod_2,cancelled,99.00,aud,2025-04-03 00:00:00,2025-11-03 00:00:00
sub_0001013,cust_001034,prod_4,cancelled,79.00,usd,2025-04-06 00:00:00,2025-07-03 00:00:00
sub_0001014,cust_001035,prod_2,active,99.00,aud,2025-04-01 00:00:00,
sub_0001015,cust_001036,prod_2,active,99.00,aud,2025-04-05 00:00:00,
sub_0001016,cust_001037,prod_4,active,79.00,usd,2025-04-02 00:00:00,
sub_0001017,cust_001038,prod_2,active,99.00,aud,2025-04-01 00:00:00,
sub_0001018,cust_001039,prod_4,active,79.00,usd,2025-04-01 00:00:00,
sub_0001019,cust_001040,prod_2,active,99.00,aud,2025-04-03 00:00:00,
sub_0001020,cust_001041,prod_2,active,99.00,aud,2025-04-03 00:00:00,
sub_0001021,cust_001042,prod_4,active,79.00,usd,2025-04-06 00:00:00,
sub_0001022,cust_001043,prod_4,active,79.00,usd,2025-04-04 00:00:00,
sub_0001023,cust_000113,prod_4,active,79.00,usd,2025-04-04 00:00:00,
sub_0001024,cust_000031,prod_4,active,79.00,usd,2025-04-04 00:00:00,
sub_0001025,cust_001044,prod_2,cancelled,99.00,aud,2025-04-04 00:00:00,2025-07-03 00:00:00
sub_0001026,cust_001045,prod_2,active,99.00,aud,2025-04-01 00:00:00,
sub_0001027,cust_001046,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001028,cust_001047,prod_4,active,79.00,usd,2025-04-04 00:00:00,
sub_0001029,cust_001048,prod_4,active,79.00,usd,2025-04-06 00:00:00,
sub_0001030,cust_001049,prod_4,active,79.00,usd,2025-04-04 00:00:00,
sub_0001031,cust_001050,prod_4,active,79.00,usd,2025-04-06 00:00:00,
sub_0001032,cust_001051,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001033,cust_000034,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001034,cust_001052,prod_4,active,79.00,usd,2025-04-03 00:00:00,
sub_0001035,cust_001053,prod_2,active,99.00,aud,2025-04-04 00:00:00,
sub_0001036,cust_001054,prod_4,active,79.00,usd,2025-04-06 00:00:00,
sub_0001037,cust_001055,prod_4,active,79.00,usd,2025-04-03 00:00:00,
sub_0001038,cust_001056,prod_4,active,79.00,usd,2025-04-05 00:00:00,
sub_0001039,cust_001057,prod_5,active,2860.17,aud,2025-05-02 00:00:00,
sub_0001040,cust_001061,prod_6,active,1612.31,usd,2025-05-06 00:00:00,
sub_0001041,cust_001063,prod_4,active,79.00,usd,2025-05-05 00:00:00,
sub_0001042,cust_001064,prod_4,active,79.00,usd,2025-05-04 00:00:00,
sub_0001043,cust_001065,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001044,cust_001066,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001045,cust_001067,prod_4,active,79.00,usd,2025-05-06 00:00:00,
sub_0001046,cust_001068,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001047,cust_001069,prod_4,active,79.00,usd,2025-05-02 00:00:00,
sub_0001048,cust_001070,prod_4,active,79.00,usd,2025-05-02 00:00:00,
sub_0001049,cust_001071,prod_4,active,79.00,usd,2025-05-05 00:00:00,
sub_0001050,cust_000083,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001051,cust_001072,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001052,cust_001073,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001053,cust_001074,prod_2,active,99.00,aud,2025-05-05 00:00:00,
sub_0001054,cust_001075,prod_2,active,99.00,aud,2025-05-01 00:00:00,
sub_0001055,cust_001076,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001056,cust_001077,prod_4,active,79.00,usd,2025-05-02 00:00:00,
sub_0001057,cust_001078,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001058,cust_001079,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001059,cust_001080,prod_4,active,79.00,usd,2025-05-03 00:00:00,
sub_0001060,cust_001081,prod_2,active,99.00,aud,2025-05-05 00:00:00,
sub_0001061,cust_001082,prod_2,active,99.00,aud,2025-05-05 00:00:00,
sub_0001062,cust_001083,prod_4,cancelled,79.00,usd,2025-05-06 00:00:00,2025-10-02 00:00:00
sub_0001063,cust_001084,prod_4,active,79.00,usd,2025-05-02 00:00:00,
sub_0001064,cust_001085,prod_4,cancelled,79.00,usd,2025-05-01 00:00:00,2025-07-04 00:00:00
sub_0001065,cust_001086,prod_2,active,99.00,aud,2025-05-06 00:00:00,
sub_0001066,cust_001087,prod_2,active,99.00,aud,2025-05-01 00:00:00,
sub_0001067,cust_001088,prod_2,active,99.00,aud,2025-05-02 00:00:00,
sub_0001068,cust_001089,prod_4,active,79.00,usd,2025-05-06 00:00:00,
sub_0001069,cust_001090,prod_2,active,99.00,aud,2025-05-04 00:00:00,
sub_0001070,cust_001091,prod_2,active,99.00,aud,2025-05-01 00:00:00,
sub_0001071,cust_001092,prod_2,active,99.00,aud,2025-05-05 00:00:00,
sub_0001072,cust_001093,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001073,cust_001094,prod_4,active,79.00,usd,2025-05-01 00:00:00,
sub_0001074,cust_001095,prod_4,active,79.00,usd,2025-05-04 00:00:00,
sub_0001075,cust_001096,prod_4,active,79.00,usd,2025-05-06 00:00:00,
sub_0001076,cust_001097,prod_2,active,99.00,aud,2025-05-06 00:00:00,
sub_0001077,cust_001098,prod_4,active,79.00,usd,2025-05-05 00:00:00,
sub_0001078,cust_001099,prod_4,active,79.00,usd,2025-05-04 00:00:00,
sub_0001079,cust_001100,prod_5,cancelled,1890.24,aud,2025-06-02 00:00:00,2025-10-01 00:00:00
sub_0001080,cust_001103,prod_5,active,700.00,aud,2025-06-05 00:00:00,
sub_0001081,cust_001105,prod_2,active,99.00,aud,2025-06-05 00:00:00,
sub_0001082,cust_001106,prod_4,active,79.00,usd,2025-06-02 00:00:00,
sub_0001083,cust_001107,prod_4,active,79.00,usd,2025-06-06 00:00:00,
sub_0001084,cust_001108,prod_4,active,79.00,usd,2025-06-04 00:00:00,
sub_0001085,cust_001109,prod_4,active,79.00,usd,2025-06-02 00:00:00,
sub_0001086,cust_001110,prod_4,active,79.00,usd,2025-06-06 00:00:00,
sub_0001087,cust_001111,prod_2,active,99.00,aud,2025-06-05 00:00:00,
sub_0001088,cust_001112,prod_4,active,79.00,usd,2025-06-05 00:00:00,
sub_0001089,cust_001113,prod_4,active,79.00,usd,2025-06-05 00:00:00,
sub_0001090,cust_001114,prod_4,active,79.00,usd,2025-06-02 00:00:00,
sub_0001091,cust_001115,prod_2,active,99.00,aud,2025-06-01 00:00:00,
sub_0001092,cust_001116,prod_4,cancelled,79.00,usd,2025-06-04 00:00:00,2025-10-04 00:00:00
sub_0001093,cust_001117,prod_2,active,99.00,aud,2025-06-03 00:00:00,
sub_0001094,cust_001118,prod_4,active,79.00,usd,2025-06-01 00:00:00,
sub_0001095,cust_000153,prod_2,active,99.00,aud,2025-06-05 00:00:00,
sub_0001096,cust_001119,prod_4,active,79.00,usd,2025-06-03 00:00:00,
sub_0001097,cust_001120,prod_4,active,79.00,usd,2025-06-01 00:00:00,
sub_0001098,cust_001121,prod_4,active,79.00,usd,2025-06-06 00:00:00,
sub_0001099,cust_001122,prod_4,active,79.00,usd,2025-06-05 00:00:00,
sub_0001100,cust_001123,prod_2,active,99.00,aud,2025-06-05 00:00:00,
sub_0001101,cust_001124,prod_4,active,79.00,usd,2025-06-04 00:00:00,
