repeating_invoice_id,customer_id,status,currency_code,subscription_frequency,amount_in_dollars,start_date,ended_date
rpi_0000001,cust_000251,cancelled,USD,MONTHLY,1840.55,2023-01-03 00:00:00,2023-06-02 00:00:00
rpi_0000002,cust_000252,active,USD,MONTHLY,858.40,2023-01-06 00:00:00,
rpi_0000003,cust_000253,cancelled,USD,MONTHLY,2045.71,2023-01-01 00:00:00,2023-02-03 00:00:00
rpi_0000004,cust_000254,cancelled,USD,MONTHLY,3775.32,2023-01-06 00:00:00,2025-05-03 00:00:00
rpi_0000005,cust_000255,active,AUD,MONTHLY,802.67,2023-01-05 00:00:00,
rpi_0000006,cust_000257,active,AUD,MONTHLY,2856.34,2023-01-02 00:00:00,
rpi_0000007,cust_000258,cancelled,USD,MONTHLY,2224.58,2023-01-02 00:00:00,2024-09-02 00:00:00
rpi_0000008,cust_000260,cancelled,USD,MONTHLY,1900.57,2023-01-04 00:00:00,2025-07-03 00:00:00
rpi_0000009,cust_000261,cancelled,USD,MONTHLY,939.86,2023-01-05 00:00:00,2023-05-01 00:00:00
rpi_0000010,cust_000264,active,USD,MONTHLY,700.00,2023-01-01 00:00:00,
rpi_0000011,cust_000265,active,AUD,MONTHLY,700.00,2023-01-06 00:00:00,
rpi_0000012,cust_000266,cancelled,AUD,MONTHLY,877.01,2023-01-04 00:00:00,2024-05-01 00:00:00
rpi_0000013,cust_000267,active,AUD,MONTHLY,700.00,2023-01-06 00:00:00,
rpi_0000014,cust_000268,active,USD,MONTHLY,1178.29,2023-01-04 00:00:00,
rpi_0000015,cust_000269,active,AUD,MONTHLY,700.00,2023-01-04 00:00:00,
rpi_0000016,cust_000270,active,AUD,MONTHLY,700.00,2023-01-01 00:00:00,
rpi_0000017,cust_000271,cancelled,USD,MONTHLY,3626.68,2023-01-06 00:00:00,2025-05-03 00:00:00
rpi_0000018,cust_000272,active,AUD,MONTHLY,807.39,2023-01-02 00:00:00,
rpi_0000019,cust_000273,cancelled,AUD,MONTHLY,1362.93,2023-01-01 00:00:00,2023-03-01 00:00:00
rpi_0000020,cust_000274,cancelled,USD,MONTHLY,479.52,2023-01-06 00:00:00,2023-04-03 00:00:00
rpi_0000021,cust_000276,active,USD,MONTHLY,1021.97,2023-01-02 00:00:00,
rpi_0000022,cust_000277,active,USD,MONTHLY,700.00,2023-01-01 00:00:00,
rpi_0000023,cust_000279,active,AUD,MONTHLY,700.00,2023-01-06 00:00:00,
rpi_0000024,cust_000280,cancelled,USD,MONTHLY,1059.90,2023-01-02 00:00:00,2024-02-01 00:00:00
rpi_0000025,cust_000282,cancelled,AUD,MONTHLY,4753.87,2023-01-04 00:00:00,2023-10-04 00:00:00
rpi_0000026,cust_000283,active,AUD,MONTHLY,936.74,2023-01-06 00:00:00,
rpi_0000027,cust_000284,cancelled,USD,MONTHLY,620.00,2023-01-01 00:00:00,2023-04-03 00:00:00
rpi_0000028,cust_000286,cancelled,USD,MONTHLY,553.09,2023-01-04 00:00:00,2025-11-02 00:00:00
rpi_0000029,cust_000289,cancelled,AUD,MONTHLY,513.06,2023-01-05 00:00:00,2023-08-01 00:00:00
rpi_0000030,cust_000292,cancelled,USD,MONTHLY,1465.68,2023-01-05 00:00:00,2023-02-03 00:00:00
rpi_0000031,cust_000294,active,USD,MONTHLY,765.92,2023-01-01 00:00:00,
rpi_0000032,cust_000295,active,AUD,MONTHLY,700.00,2023-01-05 00:00:00,
rpi_0000033,cust_000296,cancelled,AUD,MONTHLY,785.43,2023-01-03 00:00:00,2024-05-01 00:00:00
rpi_0000034,cust_000297,active,USD,MONTHLY,700.00,2023-01-06 00:00:00,
rpi_0000035,cust_000298,active,USD,MONTHLY,1981.94,2023-01-03 00:00:00,
rpi_0000036,cust_000299,cancelled,AUD,YEARLY,1653.50,2023-01-02 00:00:00,2023-02-01 00:00:00
rpi_0000037,cust_000301,active,AUD,MONTHLY,2526.15,2023-02-05 00:00:00,
rpi_0000038,cust_000325,cancelled,USD,YEARLY,637.37,2023-03-04 00:00:00,2023-08-04 00:00:00
rpi_0000039,cust_000099,active,USD,MONTHLY,4040.94,2023-05-01 00:00:00,
rpi_0000040,cust_000083,active,AUD,MONTHLY,1559.46,2023-06-03 00:00:00,
rpi_0000041,cust_000192,cancelled,AUD,MONTHLY,843.77,2023-06-04 00:00:00,2025-12-03 00:00:00
rpi_0000042,cust_000412,active,USD,YEARLY,8400.00,2023-07-03 00:00:00,
rpi_0000043,cust_000415,active,USD,MONTHLY,940.62,2023-07-03 00:00:00,
rpi_0000044,cust_000429,active,USD,YEARLY,8400.00,2023-08-06 00:00:00,
rpi_0000045,cust_000457,active,USD,MONTHLY,992.01,2023-09-01 00:00:00,
rpi_0000046,cust_000482,cancelled,AUD,MONTHLY,840.39,2023-10-04 00:00:00,2023-11-01 00:00:00
rpi_0000047,cust_000483,cancelled,AUD,MONTHLY,1807.86,2023-10-01 00:00:00,2025-01-02 00:00:00
rpi_0000048,cust_000526,cancelled,USD,MONTHLY,932.24,2023-12-05 00:00:00,2024-02-01 00:00:00
rpi_0000049,cust_000527,cancelled,USD,MONTHLY,3344.27,2023-12-05 00:00:00,2024-03-01 00:00:00
rpi_0000050,cust_000327,active,AUD,MONTHLY,1650.22,2024-02-05 00:00:00,
rpi_0000051,cust_000567,active,AUD,MONTHLY,1645.07,2024-02-06 00:00:00,
rpi_0000052,cust_000591,active,USD,MONTHLY,2439.15,2024-03-05 00:00:00,
rpi_0000053,cust_000592,active,USD,MONTHLY,3634.16,2024-03-02 00:00:00,
rpi_0000054,cust_000622,cancelled,USD,MONTHLY,2287.57,2024-04-03 00:00:00,2024-10-01 00:00:00
rpi_0000055,cust_000653,active,USD,MONTHLY,1395.84,2024-05-06 00:00:00,
rpi_0000056,cust_000654,active,USD,MONTHLY,1209.36,2024-05-04 00:00:00,
rpi_0000057,cust_000681,active,AUD,MONTHLY,700.00,2024-06-05 00:00:00,
rpi_0000058,cust_000682,active,USD,MONTHLY,700.00,2024-06-04 00:00:00,
rpi_0000059,cust_000683,cancelled,USD,MONTHLY,2123.51,2024-06-02 00:00:00,2025-05-04 00:00:00
rpi_0000060,cust_000711,active,AUD,MONTHLY,3243.13,2024-07-02 00:00:00,
rpi_0000061,cust_000225,active,AUD,MONTHLY,4364.34,2024-07-02 00:00:00,
rpi_0000062,cust_000712,active,AUD,MONTHLY,1390.17,2024-07-02 00:00:00,
rpi_0000063,cust_000713,cancelled,AUD,MONTHLY,5509.97,2024-07-01 00:00:00,2025-11-02 00:00:00
rpi_0000064,cust_000742,active,AUD,MONTHLY,1003.59,2024-08-03 00:00:00,
rpi_0000065,cust_000743,active,AUD,MONTHLY,1490.88,2024-08-06 00:00:00,
rpi_0000066,cust_000744,active,AUD,MONTHLY,700.00,2024-08-03 00:00:00,
rpi_0000067,cust_000745,active,USD,MONTHLY,1069.68,2024-08-04 00:00:00,
rpi_0000068,cust_000746,active,AUD,MONTHLY,12837.76,2024-08-04 00:00:00,
rpi_0000069,cust_000777,active,USD,MONTHLY,832.99,2024-09-01 00:00:00,
rpi_0000070,cust_000778,active,USD,MONTHLY,2797.29,2024-09-05 00:00:00,
rpi_0000071,cust_000779,active,AUD,MONTHLY,750.27,2024-09-02 00:00:00,
rpi_0000072,cust_000780,active,AUD,MONTHLY,1290.35,2024-09-01 00:00:00,
rpi_0000073,cust_000781,active,USD,MONTHLY,2118.47,2024-09-06 00:00:00,
rpi_0000074,cust_000782,active,AUD,MONTHLY,2827.26,2024-09-06 00:00:00,
rpi_0000075,cust_000806,active,AUD,MONTHLY,700.00,2024-10-01 00:00:00,
rpi_0000076,cust_000807,cancelled,USD,MONTHLY,700.00,2024-10-01 00:00:00,2025-07-04 00:00:00
rpi_0000077,cust_000808,active,USD,MONTHLY,971.11,2024-10-05 00:00:00,
rpi_0000078,cust_000809,active,USD,MONTHLY,3941.64,2024-10-01 00:00:00,
rpi_0000079,cust_000810,active,AUD,MONTHLY,812.15,2024-10-06 00:00:00,
rpi_0000080,cust_000811,active,USD,MONTHLY,2040.36,2024-10-01 00:00:00,
rpi_0000081,cust_000844,cancelled,USD,MONTHLY,6300.28,2024-11-03 00:00:00,2025-11-04 00:00:00
rpi_0000082,cust_000845,active,USD,MONTHLY,700.00,2024-11-01 00:00:00,
rpi_0000083,cust_000846,active,USD,MONTHLY,3668.69,2024-11-03 00:00:00,
rpi_0000084,cust_000847,cancelled,USD,MONTHLY,2005.24,2024-11-03 00:00:00,2025-12-01 00:00:00
rpi_0000085,cust_000848,active,USD,YEARLY,8400.00,2024-11-06 00:00:00,
rpi_0000086,cust_000849,active,AUD,MONTHLY,2093.81,2024-11-01 00:00:00,
rpi_0000087,cust_000880,active,AUD,MONTHLY,1618.16,2024-12-01 00:00:00,
rpi_0000088,cust_000881,active,USD,MONTHLY,1831.63,2024-12-06 00:00:00,
rpi_0000089,cust_000882,active,USD,MONTHLY,888.92,2024-12-02 00:00:00,
rpi_0000090,cust_000883,active,USD,MONTHLY,1238.52,2024-12-02 00:00:00,
rpi_0000091,cust_000914,cancelled,USD,MONTHLY,3696.96,2025-01-03 00:00:00,2025-03-02 00:00:00
rpi_0000092,cust_000915,active,USD,MONTHLY,2410.18,2025-01-01 00:00:00,
rpi_0000093,cust_000227,cancelled,USD,MONTHLY,1999.62,2025-01-01 00:00:00,2025-03-03 00:00:00
rpi_0000094,cust_000916,active,USD,MONTHLY,1624.61,2025-01-06 00:00:00,
rpi_0000095,cust_000550,active,USD,YEARLY,8400.00,2025-01-02 00:00:00,
rpi_0000096,cust_000514,active,AUD,MONTHLY,983.86,2025-02-05 00:00:00,
rpi_0000097,cust_000946,active,USD,MONTHLY,3195.00,2025-02-06 00:00:00,
rpi_0000098,cust_000947,cancelled,USD,MONTHLY,1697.52,2025-02-02 00:00:00,2025-04-03 00:00:00
rpi_0000099,cust_000576,active,AUD,MONTHLY,2960.78,2025-02-04 00:00:00,
rpi_0000100,cust_000948,active,AUD,MONTHLY,1203.75,2025-02-05 00:00:00,
rpi_0000101,cust_000949,active,AUD,MONTHLY,915.58,2025-02-01 00:00:00,
rpi_0000102,cust_000987,active,USD,MONTHLY,700.00,2025-03-01 00:00:00,
rpi_0000103,cust_000988,active,USD,MONTHLY,1605.88,2025-03-02 00:00:00,
rpi_0000104,cust_000989,active,AUD,MONTHLY,879.24,2025-03-01 00:00:00,
rpi_0000105,cust_000990,active,USD,MONTHLY,3297.36,2025-03-03 00:00:00,
rpi_0000106,cust_000991,active,USD,MONTHLY,1343.64,2025-03-05 00:00:00,
rpi_0000107,cust_000992,active,AUD,MONTHLY,780.85,2025-03-02 00:00:00,
rpi_0000108,cust_001023,cancelled,USD,MONTHLY,5287.90,2025-04-03 00:00:00,2025-07-04 00:00:00
rpi_0000109,cust_001024,active,USD,MONTHLY,1042.65,2025-04-02 00:00:00,
rpi_0000110,cust_001025,active,AUD,MONTHLY,897.88,2025-04-03 00:00:00,
rpi_0000111,cust_001026,cancelled,USD,MONTHLY,6234.05,2025-04-03 00:00:00,2025-12-02 00:00:00
rpi_0000112,cust_000097,active,AUD,MONTHLY,700.00,2025-04-02 00:00:00,
rpi_0000113,cust_001027,active,USD,MONTHLY,14316.60,2025-04-01 00:00:00,
rpi_0000114,cust_001058,active,USD,MONTHLY,1632.17,2025-05-06 00:00:00,
rpi_0000115,cust_001059,active,AUD,MONTHLY,3390.56,2025-05-04 00:00:00,
rpi_0000116,cust_001060,active,USD,YEARLY,8400.00,2025-05-04 00:00:00,
rpi_0000117,cust_001062,active,USD,MONTHLY,15371.07,2025-05-05 00:00:00,
rpi_0000118,cust_001101,active,USD,MONTHLY,700.00,2025-06-04 00:00:00,
rpi_0000119,cust_000130,active,USD,YEARLY,8400.00,2025-06-01 00:00:00,
rpi_0000120,cust_001102,active,USD,MONTHLY,700.00,2025-06-01 00:00:00,
rpi_0000121,cust_001104,active,AUD,MONTHLY,2084.63,2025-06-01 00:00:00,
rpi_0000122,cust_000100,active,AUD,MONTHLY,11275.80,2025-07-01 00:00:00,
rpi_0000123,cust_001143,active,AUD,MONTHLY,1996.31,2025-07-01 00:00:00,
rpi_0000124,cust_001144,active,USD,MONTHLY,700.00,2025-07-06 00:00:00,
rpi_0000125,cust_001145,active,USD,MONTHLY,2070.22,2025-07-01 00:00:00,
rpi_0000126,cust_001179,active,USD,MONTHLY,700.00,2025-08-06 00:00:00,
rpi_0000127,cust_001182,active,AUD,MONTHLY,17454.39,2025-08-02 00:00:00,
rpi_0000128,cust_001183,cancelled,USD,MONTHLY,1128.71,2025-08-01 00:00:00,2025-10-03 00:00:00
rpi_0000129,cust_001184,active,USD,MONTHLY,1248.61,2025-08-01 00:00:00,
rpi_0000130,cust_001218,active,AUD,MONTHLY,2695.34,2025-09-01 00:00:00,
rpi_0000131,cust_001220,active,AUD,MONTHLY,743.25,2025-09-01 00:00:00,
rpi_0000132,cust_001221,active,AUD,MONTHLY,2784.49,2025-09-06 00:00:00,
rpi_0000133,cust_001222,active,USD,MONTHLY,3750.77,2025-09-02 00:00:00,
rpi_0000134,cust_001254,active,AUD,MONTHLY,1605.52,2025-10-06 00:00:00,
rpi_0000135,cust_001255,active,USD,MONTHLY,3072.06,2025-10-02 00:00:00,
rpi_0000136,cust_001256,active,AUD,MONTHLY,1297.08,2025-10-01 00:00:00,
rpi_0000137,cust_001257,active,USD,MONTHLY,700.00,2025-10-01 00:00:00,
rpi_0000138,cust_001258,active,USD,MONTHLY,1616.50,2025-10-01 00:00:00,
rpi_0000139,cust_001259,active,AUD,YEARLY,8400.00,2025-10-02 00:00:00,
rpi_0000140,cust_001297,active,AUD,MONTHLY,2423.62,2025-11-05 00:00:00,
rpi_0000141,cust_001298,active,USD,MONTHLY,854.47,2025-11-03 00:00:00,
rpi_0000142,cust_001299,active,AUD,MONTHLY,1049.07,2025-11-04 00:00:00,
rpi_0000143,cust_001300,active,AUD,MONTHLY,700.00,2025-11-04 00:00:00,
rpi_0000144,cust_000022,active,USD,MONTHLY,1407.62,2025-11-05 00:00:00,
rpi_0000145,cust_001301,active,USD,YEARLY,8400.00,2025-11-03 00:00:00,
rpi_0000146,cust_000112,active,USD,MONTHLY,2708.13,2025-12-03 00:00:00,
rpi_0000147,cust_001334,active,AUD,MONTHLY,3037.19,2025-12-03 00:00:00,
rpi_0000148,cust_001336,active,USD,MONTHLY,1045.27,2025-12-02 00:00:00,
rpi_0000149,cust_001337,active,USD,MONTHLY,1329.61,2025-12-06 00:00:00,
rpi_0000150,cust_001338,active,USD,YEARLY,8400.00,2025-12-03 00:00:00,
rpi_0000151,cust_001376,active,AUD,MONTHLY,1440.68,2026-01-04 00:00:00,
rpi_0000152,cust_001377,active,AUD,MONTHLY,1610.27,2026-01-02 00:00:00,
rpi_0000153,cust_001378,active,USD,MONTHLY,715.79,2026-01-01 00:00:00,
rpi_0000154,cust_001413,active,USD,MONTHLY,3466.30,2026-01-04 00:00:00,
rpi_0000155,cust_001414,active,USD,MONTHLY,3891.91,2026-01-04 00:00:00,
rpi_0000156,cust_001415,active,AUD,MONTHLY,2822.28,2026-01-05 00:00:00,
rpi_0000157,cust_001416,active,USD,MONTHLY,831.48,2026-01-02 00:00:00,
